date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-03-10 00:00:00,23.6,20,29,0,,112,15.5,,1014.7,
2023-03-11 00:00:00,21.5,21,22,0.6,,110,9.1,,1016.2,
2023-03-12 00:00:00,22.7,21,27,8.1,,39,7.9,,1018.7,
2023-03-13 00:00:00,18.9,17,21,1.2,,3,12.2,,1021.3,
2023-03-14 00:00:00,21.3,16,26,0,,127,11.5,,1014.2,
2023-03-15 00:00:00,21.3,18,26.9,0.3,,108,7.8,,1012.8,
2023-03-16 00:00:00,24.3,20.2,29,0.3,,122,12.1,,1014,
2023-03-17 00:00:00,23.6,21,26,0,,123,13.7,,1013.5,
2023-03-18 00:00:00,23.3,22,25,0.1,,131,14.1,,1013,
2023-03-19 00:00:00,24.4,22,27,0.1,,134,14.3,,1011.1,
2023-03-20 00:00:00,24.9,23,28,0,,128,15.4,,1008,
2023-03-21 00:00:00,25.8,23,29,0,,109,12.3,,1005.1,
2023-03-22 00:00:00,27.7,24,34,0,,98,12.7,,1003.1,
2023-03-23 00:00:00,27.1,25,32,0,,91,11.9,,1003.3,
2023-03-24 00:00:00,27.1,25,30,7.1,,94,13.3,,1005.9,
2023-03-25 00:00:00,23.6,22,27,12.1,,114,15.1,,1009.1,
2023-03-26 00:00:00,18.7,18,21,9.1,,50,15.6,,1011.5,
2023-03-27 00:00:00,19.2,17,21,1.1,,42,11,,1014.9,
2023-03-28 00:00:00,17.9,17,19,0.2,,45,10.5,,1016.5,
2023-03-29 00:00:00,19.3,16,22,0,,41,9.3,,1014.5,
2023-03-30 00:00:00,19.8,17,22,0.9,,72,8.5,,1012.3,
2023-03-31 00:00:00,20.4,19,22,0,,75,4.5,,1011.5,
2023-04-01 00:00:00,21.6,20,22,0.7,,79,4.4,,1009.5,
2023-04-02 00:00:00,24.2,22,26,1.4,,110,9.1,,1006.8,
2023-04-03 00:00:00,26,23,30,0,,107,14.2,,1005.1,
2023-04-04 00:00:00,26.6,24,30,0,,100,12.7,,1004,
2023-04-05 00:00:00,27.6,25,32,0,,101,12.2,,1004.7,
2023-04-06 00:00:00,27.8,25,32,0.2,,99,12,,1008.3,
2023-04-07 00:00:00,23.3,23,25,0.1,,60,11.4,,1013.8,
2023-04-08 00:00:00,19.8,19,23,4.6,,34,11.1,,1019,
2023-04-09 00:00:00,18.9,18,20,0,,68,8.6,,1016.8,
2023-04-10 00:00:00,20.9,18,22,0,,54,5.9,,1011.8,
2023-04-11 00:00:00,23.4,21,26,1.9,,46,5.6,,1009.3,
2023-04-12 00:00:00,24.2,23,26,4.1,,123,9.6,,1009.6,
2023-04-13 00:00:00,24.1,23,25,1.8,,117,11.5,,1008.7,
2023-04-14 00:00:00,24.4,24,25,2.5,,99,10.6,,1008.2,
2023-04-15 00:00:00,25.7,24,30,48.7,,38,7.1,,1010.6,
2023-04-16 00:00:00,25.9,22,30,0,,146,8.4,,1009,
2023-04-17 00:00:00,26.1,23,28,0,,112,14.2,,1006.9,
2023-04-18 00:00:00,27.2,25,30,0,,109,13.2,,1004.8,
2023-04-19 00:00:00,28.2,26,32,0,,97,10,,1001.9,
2023-04-20 00:00:00,27.9,25,31,0,,106,8.7,,1000.8,
2023-04-21 00:00:00,28.4,26,32,0,,108,9.7,,1001.6,
2023-04-22 00:00:00,28.3,26,31,0,,109,15.1,,1003.6,
2023-04-23 00:00:00,28,26,31,0.2,,115,15,,1008,
2023-04-24 00:00:00,28.1,26,33,16.4,,115,14.1,,1010.2,
2023-04-25 00:00:00,20.2,18,27,1.9,,60,13.9,,1013.9,
2023-04-26 00:00:00,22.8,20,26,0,,322,6.1,,1014.1,
2023-04-27 00:00:00,25.9,21,31,0,,97,13.7,,1011,
2023-04-28 00:00:00,27,24,30,0.8,,123,14.2,,1009.8,
2023-04-29 00:00:00,24.3,22,29,23.3,,80,13.1,,1011.3,
2023-04-30 00:00:00,23.4,21,25,0,,31,7.4,,1013.1,
2023-05-01 00:00:00,25.6,22,30,0,,92,10.2,,1011.6,
2023-05-02 00:00:00,26.7,22,31,0.2,,126,13.9,,1011.1,
2023-05-03 00:00:00,28.4,25,32,0,,134,16.4,,1009.3,
2023-05-04 00:00:00,29.2,26,34,0,,120,17.1,,1004,
2023-05-05 00:00:00,29.9,27,36,0,,98,14,,999.6,
2023-05-06 00:00:00,31.9,27,39,0,,98,11.6,,998.3,
2023-05-07 00:00:00,29.9,28,36,24.5,,98,14.6,,1001.3,
2023-05-08 00:00:00,24.1,23,28,45.1,,57,14.1,,1008.3,
2023-05-09 00:00:00,23.9,21,26,0.4,,62,11.3,,1010.4,
2023-05-10 00:00:00,27.3,24,30,8.9,,94,11,,1009.3,
2023-05-11 00:00:00,26.8,24,33,30.8,,79,11.8,,1011.3,
2023-05-12 00:00:00,25.2,24,29,5.4,,49,13.2,,1014,
2023-05-13 00:00:00,23.3,22,25,0.6,,47,12,,1014.2,
2023-05-14 00:00:00,23.3,20,26,0,,321,7.6,,1012.6,
2023-05-15 00:00:00,27.4,22,32,0,,98,10.4,,1009,
2023-05-16 00:00:00,29.9,25,36,0,,126,12.2,,1004.8,
2023-05-17 00:00:00,32.4,26,39,0,,111,9.5,,1002.8,
2023-05-18 00:00:00,32.7,27,39,0,,66,9.6,,1002.8,
2023-05-19 00:00:00,31.1,27,36,0,,97,14,,1003.4,
2023-05-20 00:00:00,30.9,27,36,0,,105,14.5,,1003.9,
2023-05-21 00:00:00,31.4,28,36,0,,103,15.3,,1004.4,
2023-05-22 00:00:00,32.3,28,38,0,,100,13.3,,1004,
2023-05-23 00:00:00,29.7,29,35,17,,95,16,,1004.8,
2023-05-24 00:00:00,27.7,24,33,12.5,,94,11.9,,1006.3,
2023-05-25 00:00:00,27.7,24,32,13.2,,105,11.9,,1007.4,
2023-05-26 00:00:00,28.6,25,32,7.8,,97,11.3,,1008,
2023-05-27 00:00:00,29.4,26,33,7,,104,15.2,,1006.7,
2023-05-28 00:00:00,29.9,27,34,0.2,,108,13,,1007.5,
2023-05-29 00:00:00,30.8,27,35,0.1,,96,9.6,,1007.5,
2023-05-30 00:00:00,31.5,27,36,0,,100,9.5,,1005.7,
2023-05-31 00:00:00,31.9,27,37,0,,106,11.9,,1002.5,
2023-06-01 00:00:00,31.8,28,37,0,,92,13.5,,1000.8,
2023-06-02 00:00:00,31.8,29,38,0,,95,12.8,,1001.8,
2023-06-03 00:00:00,31.1,26,37,13.8,,168,10.4,,1004.9,
2023-06-04 00:00:00,30.1,26,36,43.9,,108,13.2,,1004.9,
2023-06-05 00:00:00,30.3,26,34,18,,94,7.5,,1004.9,
2023-06-06 00:00:00,28.4,27,34,23.1,,28,8.3,,1005.3,
2023-06-07 00:00:00,31.2,27,36,3.6,,310,8.7,,1004.9,
2023-06-08 00:00:00,29.7,27,35,7.8,,65,10.4,,1003.9,
2023-06-09 00:00:00,29.9,25,33,21.1,,271,12.7,,1003,
2023-06-10 00:00:00,31.9,28,36,0.1,,310,7.4,,1001.2,
2023-06-11 00:00:00,31.8,28,37,0,,97,9.4,,1001,
2023-06-12 00:00:00,30.1,28,34,10.3,,98,12.1,,1001.5,
2023-06-13 00:00:00,28.9,25,34,23.5,,320,9.5,,1001.7,
2023-06-14 00:00:00,27.3,25,30,8.5,,7,6.5,,1004.6,
2023-06-15 00:00:00,30.1,26,34,12.1,,109,7.8,,1003.3,
2023-06-16 00:00:00,31.8,28,35,1.7,,107,11.9,,1001.7,
2023-06-17 00:00:00,29.7,24,36,0.9,,113,11.9,,1002.8,
2023-06-18 00:00:00,28.7,25,33,8.3,,103,10.6,,1003.9,
2023-06-19 00:00:00,28.6,27,31,2,,72,8.7,,1003.3,
2023-06-20 00:00:00,29.9,26,36,1.1,,95,9.6,,1003.2,
2023-06-21 00:00:00,28.7,24,33,0.2,,68,12,,1004.2,
2023-06-22 00:00:00,30.1,26,33,18.2,,63,7.2,,1003.5,
2023-06-23 00:00:00,26.9,25,30,4.1,,73,9.2,,1003.9,
2023-06-24 00:00:00,26.3,25,28,38.1,,79,7.4,,1003.7,
2023-06-25 00:00:00,26.1,25,28,35.9,,339,7,,1005.2,
2023-06-26 00:00:00,27.6,25,30,13.5,,98,10.9,,1006.2,
2023-06-27 00:00:00,27.9,26,30,2.4,,103,13.1,,1007.1,
2023-06-28 00:00:00,30.1,26,34,0.6,,128,14.1,,1007.3,
2023-06-29 00:00:00,31.6,28,36,0,,130,14.6,,1004.3,
2023-06-30 00:00:00,31.7,29,36,0,,107,14.4,,1001.7,
2023-07-01 00:00:00,31.6,27,37,0,,103,13.3,,1001.9,
2023-07-02 00:00:00,30.7,28,36,0,,98,12.9,,1002.9,
2023-07-03 00:00:00,30.1,27,34,0,,95,12,,1003.6,
2023-07-04 00:00:00,30.4,27,35,13.3,,73,10.8,,1004,
2023-07-05 00:00:00,29.4,26,35,5,,80,9.2,,1004.2,
2023-07-06 00:00:00,31.8,27,36,0.1,,135,10.1,,1003.8,
2023-07-07 00:00:00,32.6,28,37,0,,133,14.8,,1004.8,
2023-07-08 00:00:00,29.3,25,34,0,,129,16.1,,1006.4,
2023-07-09 00:00:00,30.3,26,34,2.4,,125,9.7,,1007.1,
2023-07-10 00:00:00,31.4,27,36,0,,123,12,,1006,
2023-07-11 00:00:00,31.1,27,37,0,,138,12.7,,1005,
2023-07-12 00:00:00,31.1,27,37,0,,123,11.3,,1004.3,
2023-07-13 00:00:00,31.4,25,36,0,,81,11,,1003.5,
2023-07-14 00:00:00,30.2,27,34,3.6,,94,12,,1002.9,
2023-07-15 00:00:00,31.1,27,34,20.7,,331,10.5,,1002.1,
2023-07-16 00:00:00,32.2,28,36,0.9,,290,9.6,,999.9,
2023-07-17 00:00:00,33.6,29,38,0,,321,10,,997.7,
2023-07-18 00:00:00,26.3,24,32,30,,297,15.7,,998.2,
2023-07-19 00:00:00,26.7,24,29,21.2,,87,7.8,,1003.7,
2023-07-20 00:00:00,27.6,26,29,10.7,,48,5.6,,1006.3,
2023-07-21 00:00:00,29.4,26,33,1.4,,23,5.9,,1008.5,
2023-07-22 00:00:00,31.3,27,36,0.1,,119,9.4,,1009.2,
2023-07-23 00:00:00,31.8,27,36,0.4,,130,10.9,,1007.7,
2023-07-24 00:00:00,31.8,27,36,1.1,,122,10.6,,1006.1,
2023-07-25 00:00:00,32.1,28,37,0,,109,10,,1005.3,
2023-07-26 00:00:00,32.3,27,37,0,,95,9.8,,1003.6,
2023-07-27 00:00:00,32.5,28,37,0.5,,77,7.8,,1000,
2023-07-28 00:00:00,28.7,28,31,12.7,,323,10.4,,998.8,
2023-07-29 00:00:00,30.4,27,36,9.9,,304,6.5,,999.9,
2023-07-30 00:00:00,30.1,28,34,9.1,,78,9.3,,1001.4,
2023-07-31 00:00:00,27.9,25,34,11.1,,86,9.6,,1002.8,
2023-08-01 00:00:00,28.4,26,33,28.3,,43,6.9,,1002.9,
2023-08-02 00:00:00,28.9,27,33,30.2,,54,8.6,,1001.8,
2023-08-03 00:00:00,28.6,27,34,3.4,,347,7.1,,1001.1,
2023-08-04 00:00:00,26.3,25,28,30.4,,281,9.4,,1002,
2023-08-05 00:00:00,27.6,26,30,3.8,,285,6.7,,1001.2,
2023-08-06 00:00:00,28.2,26,31,9,,73,5.6,,998.6,
2023-08-07 00:00:00,28.8,26,31,30,,75,6.6,,998.2,
2023-08-08 00:00:00,28.9,27,34,24.8,,69,8.3,,1000.2,
2023-08-09 00:00:00,30.5,27,35,0.3,,54,7.3,,1002.2,
2023-08-10 00:00:00,28.7,28,32,12.7,,29,5.9,,1003.3,
2023-08-11 00:00:00,27.3,26,32,14.5,,69,7.7,,1002.1,
2023-08-12 00:00:00,28.6,26,34,12.5,,356,6.6,,1001.7,
2023-08-13 00:00:00,30.2,26,34,17.3,,326,7.4,,1002,
2023-08-14 00:00:00,28.9,23,35,11.3,,88,9.5,,1002.5,
2023-08-15 00:00:00,29,25,33,23.2,,347,6.5,,1004.4,
2023-08-16 00:00:00,29.1,27,33,5.8,,77,9.1,,1005.1,
2023-08-17 00:00:00,31.9,27,36,0.1,,74,8,,1004.5,
2023-08-18 00:00:00,30.2,28,33,8.5,,11,8.6,,1003.5,
2023-08-19 00:00:00,29.1,26,31,13.9,,18,6.2,,1004.5,
2023-08-20 00:00:00,25.8,24,29,23.5,,72,8.4,,1005.6,
2023-08-21 00:00:00,29.7,25,33,7.1,,89,9,,1006.1,
2023-08-22 00:00:00,30.3,27,34,3.8,,92,8,,1004.4,
2023-08-23 00:00:00,29.6,26,36,11.9,,66,9.2,,1002.9,
2023-08-24 00:00:00,28.1,25,33,34.6,,67,8.6,,1004.5,
2023-08-25 00:00:00,28.6,25,33,18,,88,8.4,,1004.8,
2023-08-26 00:00:00,29.1,24,34,10,,98,9.2,,1002.7,
2023-08-27 00:00:00,30.3,27,34,18.1,,72,7.5,,999.9,
2023-08-28 00:00:00,28.3,24,31,14.4,,300,11,,1002.3,
2023-08-29 00:00:00,28.4,27,31,0.2,,39,9.1,,1004.7,
2023-08-30 00:00:00,29.4,26,34,0,,10,7.8,,1006.7,
2023-08-31 00:00:00,29.6,25,34,0,,353,8.4,,1006.3,
2023-09-01 00:00:00,30.5,25,35,0,,298,8.8,,1005.1,
2023-09-02 00:00:00,31.7,27,36,0,,318,8.4,,1002.9,
2023-09-03 00:00:00,27,26,31,0,,25,7.4,,1002.8,
2023-09-04 00:00:00,26.3,23,28,3.9,,323,9.9,,1005.5,
2023-09-05 00:00:00,29.7,26,35,0.1,,315,7.7,,1006,
2023-09-06 00:00:00,31.1,27,36,0.8,,359,7.3,,1006.7,
2023-09-07 00:00:00,30.3,27,36,2.9,,306,6.8,,1006.4,
2023-09-08 00:00:00,29,25,34,4.6,,322,9.9,,1006.5,
2023-09-09 00:00:00,29,27,33,9,,326,7,,1004.9,
2023-09-10 00:00:00,29.1,27,33,3.2,,357,6.2,,1004.1,
2023-09-11 00:00:00,28.2,25,34,13.9,,64,8.1,,1003,
2023-09-12 00:00:00,27.8,27,30,36.9,,66,6.8,,1003.6,
2023-09-13 00:00:00,25.3,24,28,37.9,,306,12.3,,1005.7,
2023-09-14 00:00:00,24.3,24,25,38.8,,308,9.1,,1007.4,
2023-09-15 00:00:00,26.6,24,28,25.1,,320,7.8,,1008.8,
2023-09-16 00:00:00,27.6,25,31,17.6,,336,6.2,,1009.5,
2023-09-17 00:00:00,28.1,25,33,17.5,,8,7.1,,1008.9,
2023-09-18 00:00:00,28.2,26,32,0.9,,64,7,,1009.5,
2023-09-19 00:00:00,30.6,26,34,1.1,,110,11.1,,1009.6,
2023-09-20 00:00:00,30.1,27,34,2,,118,12.2,,1009.1,
2023-09-21 00:00:00,30.6,27,35,1.7,,122,11.5,,1009.6,
2023-09-22 00:00:00,30.7,27,35,2.1,,100,10.5,,1009.1,
2023-09-23 00:00:00,30.1,27,35,0.3,,102,10.9,,1009.3,
2023-09-24 00:00:00,29.6,26,34,3.1,,101,8.7,,1008.8,
2023-09-25 00:00:00,28.3,26,35,13.8,,350,6,,1008.5,
2023-09-26 00:00:00,27.4,25,30,43,,2,11.3,,1008.5,
2023-09-27 00:00:00,26.7,26,30,38.1,,52,12.3,,1009.1,
2023-09-28 00:00:00,24.6,23,26,37.5,,0,7.9,,1011.3,
2023-09-29 00:00:00,27.3,24,32,16,,314,5.6,,1012.1,
2023-09-30 00:00:00,29.1,25,33,4.1,,71,5.3,,1010.8,
2023-10-01 00:00:00,29.6,26,34,0,,95,8.7,,1009.2,
2023-10-02 00:00:00,29.4,26,34,0,,92,7.1,,1010,
2023-10-03 00:00:00,29.7,26,33,0,,77,7.3,,1010.3,
2023-10-04 00:00:00,30.1,26,34,0,,98,7.9,,1009.4,
2023-10-05 00:00:00,31.1,27,35,0,,107,9.2,,1008,
2023-10-06 00:00:00,30.4,27,35,12.1,,107,11.7,,1008,
2023-10-07 00:00:00,26.7,25,29,12.4,,32,13.9,,1010.5,
2023-10-08 00:00:00,27.3,24,31,0,,7,11.3,,1013,
