date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-11-28 00:00:00,8.9,4.4,14,,,318,10.7,,1029.8,
2021-11-29 00:00:00,8.1,4.7,12.9,,,342,5.2,,1029.4,
2021-11-30 00:00:00,10.7,3.9,15.7,,,262,8,,1021.4,
2021-12-01 00:00:00,15.7,11.1,19.9,,,298,12.7,,1000.4,
2021-12-02 00:00:00,10.1,6.9,12.9,,,354,9.6,,1013.9,
2021-12-03 00:00:00,9.8,5.1,15.2,,,308,7,,1013,
2021-12-04 00:00:00,9.9,5.6,14.6,,,336,5.5,,1012,
2021-12-05 00:00:00,8.6,5.7,11.4,,,23,9,,1027.5,
2021-12-06 00:00:00,8.9,6.7,10.7,,,328,9.1,,1029.5,
2021-12-07 00:00:00,11.8,9.7,14.8,,,348,8.1,,1020,
2021-12-08 00:00:00,9.6,8.5,10.6,,,346,13.2,,1019.2,
2021-12-09 00:00:00,10.2,8.5,13.5,,,20,10.4,,1027.9,
2021-12-10 00:00:00,8.7,6.9,11.9,,,339,6.6,,1026,
2021-12-11 00:00:00,9.3,4.4,14.6,,,238,5.5,,1022.7,
2021-12-12 00:00:00,11.3,8,16.5,,,300,6.1,,1014.1,
2021-12-13 00:00:00,9.8,6.2,12.5,,,322,12.4,,1013.2,
2021-12-14 00:00:00,5.1,3.9,6.4,,,310,7.8,,1020.9,
2021-12-15 00:00:00,7.5,2.6,13.9,,,307,3.9,,1018.2,
2021-12-16 00:00:00,9.4,4.7,14.6,,,298,5.9,,1018.3,
2021-12-17 00:00:00,8.9,6,11.8,,,324,9.5,,999.9,
2021-12-18 00:00:00,4.5,2.4,7.7,,,316,15.3,,1012.1,
2021-12-19 00:00:00,4.3,-0.5,9.4,,,345,5.2,,1012.8,
2021-12-20 00:00:00,6.2,1.2,11.1,,,286,6.8,,1015.8,
2021-12-21 00:00:00,8.2,2.4,14.8,,,247,5.9,,1012,
2021-12-22 00:00:00,8.8,5.6,13,,,321,12.1,,1013.6,
2021-12-23 00:00:00,8.2,5.3,12.5,,,332,12.6,,1020.6,
2021-12-24 00:00:00,8.1,3.9,12.7,,,337,6.2,,1017.5,
2021-12-25 00:00:00,8.4,5.1,13.3,,,323,7.8,,1007.8,
2021-12-26 00:00:00,3.6,0.4,7.4,,,327,14.3,,1012.3,
2021-12-27 00:00:00,2.7,-2.1,7.3,,,286,7.3,,1015.6,
2021-12-28 00:00:00,3.7,-1.2,8.7,,,314,8.2,,1020.7,
2021-12-29 00:00:00,4.2,1.3,8,,,325,5.2,,1020.3,
2021-12-30 00:00:00,6.4,0.9,14.1,,,333,7.6,,1006.9,
2021-12-31 00:00:00,3.4,0.6,5.6,,,336,10.4,,1010.7,
2022-01-01 00:00:00,3.2,-0.5,7.3,,,312,15.3,,1019.4,
2022-01-02 00:00:00,3.6,0.9,7.3,,,320,6.7,,1020.7,
2022-01-03 00:00:00,5.5,1.4,10.1,,,286,7.4,,1016.8,
2022-01-04 00:00:00,5.2,0.8,12.1,,,313,8.7,,1013,
2022-01-05 00:00:00,4.1,1.2,8,,,332,13.2,,1021.7,
2022-01-06 00:00:00,0.8,-1.3,2.4,,,329,6.9,,1023.2,
2022-01-07 00:00:00,2.4,-3.1,7.9,,,328,9.2,,1020,
2022-01-08 00:00:00,4.5,1,8.7,,,0,6.9,,1021.9,
2022-01-09 00:00:00,6.1,-0.2,13.1,,,339,5.4,,1017,
2022-01-10 00:00:00,7.7,6.6,9.3,,,20,7.2,,1018.7,
2022-01-11 00:00:00,5.7,4.3,7.2,,,316,7.3,,1006.1,
2022-01-12 00:00:00,5.1,2.9,8,,,315,12.5,,1002.4,
2022-01-13 00:00:00,5.7,2.9,11,,,277,12.4,,1002.1,
2022-01-14 00:00:00,4.3,1.3,8.5,,,305,17.3,,1008.3,
2022-01-15 00:00:00,5.5,1,9.9,,,316,10.4,,1017.8,
2022-01-16 00:00:00,5.4,1.2,10.7,,,353,6.1,,1017.6,
2022-01-17 00:00:00,6,2,10.4,,,324,4.9,,1011.8,
2022-01-18 00:00:00,4.5,1.7,8.5,,,316,13.7,,1012,
2022-01-19 00:00:00,3.7,0.9,7.9,,,293,9.5,,1017.1,
2022-01-20 00:00:00,3.4,-0.5,7.6,,,317,12.4,,1012.8,
2022-01-21 00:00:00,3.1,-0.4,7,,,311,14.5,,1020.2,
2022-01-22 00:00:00,4.4,0.4,9,,,317,9.1,,1024.6,
2022-01-23 00:00:00,5,2.2,7.3,,,326,7.1,,1021.1,
2022-01-24 00:00:00,6.5,2.7,10.2,,,7,9.4,,1014.1,
2022-01-25 00:00:00,5.2,1,8.9,,,55,6.6,,1020,
2022-01-26 00:00:00,5.6,3.7,8.7,,,12,6.8,,1016.2,
2022-01-27 00:00:00,6.7,2.3,11.3,,,317,10.8,,1015.8,
2022-01-28 00:00:00,6.6,4.4,10.6,,,343,9.3,,1014.8,
2022-01-29 00:00:00,5.9,3.9,9.2,,,22,7.9,,1012,
2022-01-30 00:00:00,5.2,2.5,8.2,,,337,9,,1012.6,
2022-01-31 00:00:00,5,2.3,9.4,,,331,11.9,,1014.5,
2022-02-01 00:00:00,5.5,1.7,10.2,,,288,9.2,,1015.5,
2022-02-02 00:00:00,5.5,1.5,10.4,,,335,9.3,,1016.8,
2022-02-03 00:00:00,5.8,0.9,11.5,,,331,6.3,,1014.9,
2022-02-04 00:00:00,5,2.7,8,,,0,6.4,,1012.5,
2022-02-05 00:00:00,3.6,0.5,7.8,,,313,12.9,,1008.7,
2022-02-06 00:00:00,3.1,-1.9,8.2,0,,322,9.4,,1013.7,
2022-02-07 00:00:00,4.3,-0.1,9,,,324,9.4,,1020.5,
2022-02-08 00:00:00,5.2,2.4,8.6,,,4,6.5,,1021.7,
2022-02-09 00:00:00,6.2,2.4,9.6,,,15,8.8,,1023.3,
2022-02-10 00:00:00,2.5,0.6,6.1,,,334,9.6,,1019,
2022-02-11 00:00:00,4,0.8,8.6,,,31,10.6,,1019.8,
2022-02-12 00:00:00,4.7,0.3,9,,,82,7.1,,1023.6,
2022-02-13 00:00:00,3.2,1.2,4.8,,,341,6.5,,1021.4,
2022-02-14 00:00:00,3.9,0.9,7.5,,,22,8.1,,1018.1,
2022-02-15 00:00:00,5.4,1.4,11.1,,,4,7,,1013.9,
2022-02-16 00:00:00,6,1.9,10.7,,,320,8,,1006.2,
2022-02-17 00:00:00,4.7,1.7,9,,,325,10.5,,1009.5,
2022-02-18 00:00:00,5.7,0.4,10.6,,,296,11.7,,1022.3,
2022-02-19 00:00:00,4.9,1.8,8.3,,,338,6.5,,1021.7,
2022-02-20 00:00:00,5.9,2.7,9.2,,,333,10.3,,1003.9,
2022-02-21 00:00:00,4.1,1.4,8,,,316,13.8,,1013.9,
2022-02-22 00:00:00,4.4,0,9.1,,,322,8.7,,1017,
2022-02-23 00:00:00,4.3,0.9,8.9,,,319,7.6,,1020,
2022-02-24 00:00:00,4.9,2.1,9.5,,,325,13.2,,1020.1,
2022-02-25 00:00:00,6.4,0.2,12.5,,,295,8.4,,1019.4,
2022-02-26 00:00:00,8.5,3.4,13.7,,,227,10.5,,1018.1,
2022-02-27 00:00:00,9.6,3.9,16.6,,,300,12.5,,1011.1,
2022-02-28 00:00:00,9.7,5.1,14.7,,,266,10.2,,1018.7,
2022-03-01 00:00:00,11,5.4,18.2,,,325,6.8,,1012.4,
2022-03-02 00:00:00,11.3,7.7,15.2,,,23,9.3,,1008.7,
2022-03-03 00:00:00,9.5,4.9,14.5,,,39,8,,1010.1,
2022-03-04 00:00:00,8.1,5.1,11.6,,,107,10.4,,1016.4,
2022-03-05 00:00:00,11.1,4.7,17.6,,,237,11,,1005.1,
2022-03-06 00:00:00,8.3,5.2,12.8,,,316,16.7,,1005.8,
2022-03-07 00:00:00,8.2,4.5,13.1,,,296,13.7,,1014.3,
2022-03-08 00:00:00,6.3,4.5,7.8,,,2,8.4,,1017.2,
2022-03-09 00:00:00,7.9,3,12.8,,,32,8.1,,1020.1,
2022-03-10 00:00:00,8.9,3.8,14.2,,,81,7.6,,1022.3,
2022-03-11 00:00:00,11.8,5.7,18,,,231,9.5,,1018.7,
2022-03-12 00:00:00,14.8,8.3,21.3,,,270,8.6,,1015.5,
2022-03-13 00:00:00,14.6,9,18.2,,,190,9.8,,1016.4,
2022-03-14 00:00:00,16.8,8.3,23,,,169,14.4,,1010.7,
2022-03-15 00:00:00,12.6,7.3,19.8,,,9,7.8,,1008.7,
2022-03-16 00:00:00,14.1,9.8,19.5,,,88,9.8,,1013,
2022-03-17 00:00:00,14.1,8.6,20,,,121,10.1,,1016.7,
2022-03-18 00:00:00,5.4,3.9,10.3,,,21,12.9,,1014.7,
2022-03-19 00:00:00,10,4.4,16.9,,,331,10,,996,
2022-03-20 00:00:00,9.8,4.3,14.6,,,359,8.5,,1011.1,
2022-03-21 00:00:00,9.5,6.4,13.2,,,95,9.3,,1020.2,
2022-03-22 00:00:00,4,1.9,10,,,26,12.1,,1020.6,
2022-03-23 00:00:00,5.1,0.9,9.9,,,8,7.7,,1019.9,
2022-03-24 00:00:00,8.1,2.7,13.2,,,78,7.7,,1016.4,
2022-03-25 00:00:00,12,5.5,17.4,,,218,10.3,,1026.1,
2022-03-26 00:00:00,16,13.5,18.8,,,179,16.6,,1015.5,
2022-03-27 00:00:00,16.4,12.9,20.9,,,37,10.8,,1004.3,
2022-03-28 00:00:00,13.6,10.9,17.9,,,342,10.5,,1018.7,
2022-03-29 00:00:00,10.2,9.3,10.9,,,10,7.8,,1029.9,
2022-03-30 00:00:00,14.3,9.4,19,,,190,10.8,,1023.5,
2022-03-31 00:00:00,15.2,9.6,21.6,,,115,10.1,,1015.3,
2022-04-01 00:00:00,7.8,4.2,11.7,,,15,11.2,,1022,
2022-04-02 00:00:00,8.4,4.5,12,,,88,10.9,,1028.1,
2022-04-03 00:00:00,8.3,7.1,9.3,,,330,9.6,,1029.5,
2022-04-04 00:00:00,8.4,6.7,9.7,,,327,11.7,,1024.8,
2022-04-05 00:00:00,12.4,8.2,17.6,,,19,9.5,,1021.2,
2022-04-06 00:00:00,15.3,10.8,21.1,,,168,8.3,,1017.5,
2022-04-07 00:00:00,14.4,10.9,19.2,0,,76,9.1,,1015.8,
2022-04-08 00:00:00,15.4,9.7,21.7,0,,220,10.6,,1016.2,
2022-04-09 00:00:00,18.1,10.1,23.8,0,,202,12.3,,1017.5,
2022-04-10 00:00:00,19.9,13,26.8,0,,228,8.7,,1018.9,
2022-04-11 00:00:00,19.4,13.8,24.7,0,,169,12.2,,1018.2,
2022-04-12 00:00:00,20,15.4,25.6,0,,169,10.6,,1013.4,
2022-04-13 00:00:00,20.1,15.5,26.4,0,,181,8.8,,1011.6,
2022-04-14 00:00:00,10.6,10.2,12.5,0.5,,36,11.2,,1018.6,
2022-04-15 00:00:00,9.7,8.4,12.1,15.5,,24,9.5,,1011.8,
2022-04-16 00:00:00,13.3,8,20.2,8.4,,22,8.7,,1008.4,
2022-04-17 00:00:00,14.6,9.9,17.8,0,,110,8.7,,1019.2,
2022-04-18 00:00:00,13.7,12,18.2,0,,336,7.9,,1017.6,
2022-04-19 00:00:00,14.9,10.8,20.9,28.4,,94,8.2,,1014.9,
2022-04-20 00:00:00,12.2,9.7,13.9,,,349,7.7,,1021,
2022-04-21 00:00:00,16.9,12.2,21.5,0,,111,7.8,,1019.7,
2022-04-22 00:00:00,20.1,13.5,26.2,37.6,,185,8.8,,1009,
2022-04-23 00:00:00,21.1,16.5,26.7,0,,96,6.3,,1009.6,
2022-04-24 00:00:00,16.1,14.6,20.3,0,,359,7.8,,1014.5,
2022-04-25 00:00:00,21.4,13,26.6,3.6,,168,8.5,,1014.1,
2022-04-26 00:00:00,22.3,17.9,23.6,0,,169,14.8,,1011.2,
2022-04-27 00:00:00,21,19.4,27.7,3,,177,14.5,,1006.2,
2022-04-28 00:00:00,16.1,14.6,21.1,0,,58,12.4,,1018.7,
2022-04-29 00:00:00,11.2,9.1,16.4,0,,5,8.7,,1010.3,
2022-04-30 00:00:00,13.6,7.4,18.4,39.9,,85,13.2,,1015.4,
2022-05-01 00:00:00,12.3,10.9,16.8,0,,357,7.3,,1012.1,
2022-05-02 00:00:00,13.4,9.5,19.4,11.9,,62,9.9,,1009.2,
2022-05-03 00:00:00,15.8,9.3,20.4,1,,216,9,,1016.2,
2022-05-04 00:00:00,18.9,10.8,25,0,,201,10.3,,1020.1,
2022-05-05 00:00:00,20.2,13.6,26.3,0,,174,10,,1022.3,
2022-05-06 00:00:00,19.3,15.2,24.5,0,,167,11,,1022,
2022-05-07 00:00:00,18.7,15.4,22.8,7.1,,81,6.1,,1016.6,
2022-05-08 00:00:00,17.4,16.4,22.5,0.5,,9,11.2,,1015,
2022-05-09 00:00:00,13.2,11.6,17.3,0.5,,4,9.1,,1018.8,
2022-05-10 00:00:00,17.3,11.2,23,7.9,,20,9.7,,1020.2,
2022-05-11 00:00:00,19.7,13,24.6,0,,58,8.8,,1019.9,
2022-05-12 00:00:00,19.4,16.3,25,0,,178,9.3,,1017.3,
2022-05-13 00:00:00,18.7,17.4,19.8,,,297,7.4,,1009.9,
2022-05-14 00:00:00,20.6,20,25.6,21.6,,207,11.9,,1002.2,
2022-05-15 00:00:00,16.4,16.1,19.8,0,,63,8.8,,1010.3,
2022-05-16 00:00:00,14.6,13.5,15.2,,,350,7.5,,1012.6,
2022-05-17 00:00:00,15.8,14,18.2,5.1,,296,5.5,,1015.1,
2022-05-18 00:00:00,19.3,13.4,24.9,0.5,,186,8.8,,1018.9,
2022-05-19 00:00:00,21.2,14.2,26.6,0,,194,10.8,,1017.9,
2022-05-20 00:00:00,21.6,16.3,25.9,0,,193,9.8,,1015.1,
2022-05-21 00:00:00,16.7,15.5,20,0,,183,6,,1011.5,
2022-05-22 00:00:00,19.6,14,25.9,40.9,,14,10.2,,1005.4,
2022-05-23 00:00:00,19.9,16,26.1,0.5,,61,11,,1010.3,
2022-05-24 00:00:00,21.4,16.5,26.2,0,,162,11.8,,1016,
2022-05-25 00:00:00,21.6,18.5,27,0,,172,13.1,,1013.9,
2022-05-26 00:00:00,21.8,17.4,26.2,,,158,13.1,,1010.5,
2022-05-27 00:00:00,20.6,19.4,24.6,7.9,,152,15.1,,1000.1,
2022-05-28 00:00:00,22.6,16.9,27.7,51.6,,184,8.7,,1000.8,
2022-05-29 00:00:00,24.5,16.6,31.2,0,,196,10.7,,1005.2,
2022-05-30 00:00:00,21.2,19.1,27.8,0,,67,11.1,,1006.5,
2022-05-31 00:00:00,18.7,16.8,20.3,9.4,,7,8.2,,1004.9,
2022-06-01 00:00:00,21.8,17.3,27.1,0.5,,291,9.9,,1008.2,
2022-06-02 00:00:00,22.8,17.6,28.1,0,,190,13.3,,1007.7,
2022-06-03 00:00:00,19.8,17.5,27.2,0,,358,9.2,,1007.5,
2022-06-04 00:00:00,21,15.8,25.6,5.1,,115,11.2,,1011.7,
2022-06-05 00:00:00,20.5,18.8,26.2,0,,144,10.7,,1010.1,
2022-06-06 00:00:00,16.4,15.8,17.8,13.5,,51,11.1,,1001.8,
2022-06-07 00:00:00,16.5,15.6,19.5,31.5,,9,9.6,,1000.2,
2022-06-08 00:00:00,17.6,14.7,20.5,2,,53,9.2,,1011.7,
2022-06-09 00:00:00,19.8,15.9,24.7,0,,56,8.4,,1015.9,
2022-06-10 00:00:00,22,18,25.2,0,,132,8.3,,1016.9,
2022-06-11 00:00:00,21.2,19.8,25.4,0,,145,10.4,,1014.8,
2022-06-12 00:00:00,21.4,18.2,26.6,1,,16,9.9,,1007.7,
2022-06-13 00:00:00,21.3,17,27.4,0,,31,12.2,,1013,
2022-06-14 00:00:00,16.3,15.5,18.4,0,,41,11.9,,1018.1,
2022-06-15 00:00:00,16.8,15.2,18.1,4.2,,340,5.9,,1014.7,
2022-06-16 00:00:00,21.4,17.3,24.1,0.5,,220,4.8,,1009.8,
2022-06-17 00:00:00,22.7,19.1,28,0,,193,6.9,,1008.9,
2022-06-18 00:00:00,22.6,20.1,25.9,0,,191,5.6,,1010.4,
2022-06-19 00:00:00,24.7,19.5,28.9,2.5,,164,9.1,,1007.8,
2022-06-20 00:00:00,25.3,21.4,30.3,0,,170,7.9,,1005,
2022-06-21 00:00:00,24.7,22.4,30.1,0,,93,8.9,,1007.6,
2022-06-22 00:00:00,23.8,21.4,28.6,5.1,,57,9.3,,1009.7,
2022-06-23 00:00:00,23.4,21.6,25.4,0.5,,90,8.4,,1011.7,
2022-06-24 00:00:00,28.6,22.9,32.6,0,,185,19.9,,1005.5,
2022-06-25 00:00:00,30.1,25.9,35.4,0,,192,20.2,,1005.7,
2022-06-26 00:00:00,29.2,26.2,36.2,0,,185,14.3,,1011.8,
2022-06-27 00:00:00,29.7,24.1,35.7,0,,172,9,,1012.2,
2022-06-28 00:00:00,29.3,24.8,35.1,0,,154,9,,1010.9,
2022-06-29 00:00:00,29.6,25.3,35.4,0,,162,9.7,,1009,
2022-06-30 00:00:00,30.8,25.3,36.4,0,,151,10.5,,1011.6,
2022-07-01 00:00:00,30.3,25.4,37,0,,149,9.1,,1014.3,
2022-07-02 00:00:00,29.4,25.4,35.2,0,,148,10,,1013.9,
2022-07-03 00:00:00,28.8,25.2,35.3,0,,190,8.2,,1011,
2022-07-04 00:00:00,26.1,24.5,29.3,1.5,,210,6.8,,1009.5,
2022-07-05 00:00:00,25.9,24.2,32.1,2,,191,11.9,,1009.1,
2022-07-06 00:00:00,26,23.6,31.1,2,,18,11.6,,1006.4,
2022-07-07 00:00:00,25.4,23.2,31.4,0,,34,11.1,,1010,
2022-07-08 00:00:00,25.9,22.7,31,0,,22,9.4,,1007.2,
2022-07-09 00:00:00,27.3,21.8,32,0,,207,9.8,,1003.6,
2022-07-10 00:00:00,27.4,24.3,31.8,0,,169,15.5,,1006,
2022-07-11 00:00:00,28.1,24.9,34.4,0,,160,10.4,,1007.9,
2022-07-12 00:00:00,25.2,23.5,28.5,0,,140,10,,1007.5,
2022-07-13 00:00:00,23.8,22.6,25.2,75.4,,55,7.8,,1005.8,
2022-07-14 00:00:00,23.8,22.9,26.9,9.9,,54,9.5,,1005.1,
2022-07-15 00:00:00,23.7,22.8,25.3,22.6,,129,7.2,,1002.6,
2022-07-16 00:00:00,23.4,22.8,24.7,63,,202,6.7,,1002.6,
2022-07-17 00:00:00,25.8,22.1,29.8,8.4,,169,10.5,,1000.6,
2022-07-18 00:00:00,28.5,23.1,32.2,0,,160,7.3,,1003.3,
2022-07-19 00:00:00,27.1,26,31.6,0,,199,10.6,,1001.9,
2022-07-20 00:00:00,29.7,24.8,34.5,0,,310,11.4,,1002.1,
2022-07-21 00:00:00,28.3,25,32.8,0,,173,13.6,,1005.4,
2022-07-22 00:00:00,28.1,26.3,32.8,0,,164,15.6,,999.9,
2022-07-23 00:00:00,28.4,25.1,33.6,1.5,,183,9.6,,1000.9,
2022-07-24 00:00:00,28.6,24.9,32.8,0,,167,11.4,,1006.9,
2022-07-25 00:00:00,29,25.5,33.5,0,,170,14.9,,1009.9,
2022-07-26 00:00:00,26.7,25.6,28.2,58.5,,185,12.4,,1011,
2022-07-27 00:00:00,29.3,26.5,33.6,25.9,,180,17.4,,1011.5,
2022-07-28 00:00:00,28.4,25.6,32.9,0,,172,13.2,,1014,
2022-07-29 00:00:00,29.7,24.6,33.9,1,,169,11.9,,1015.7,
2022-07-30 00:00:00,30.1,26.5,34.5,0,,175,10.5,,1014.5,
2022-07-31 00:00:00,30.7,27.2,35,0,,185,8.9,,1012.8,
2022-08-01 00:00:00,31.1,27.1,35.9,0,,173,10.3,,1012.8,
2022-08-02 00:00:00,31.6,27.6,35.9,0,,164,9,,1011.6,
2022-08-03 00:00:00,30.2,28.2,36.1,0,,130,7.9,,1008,
2022-08-04 00:00:00,23.5,22.4,26.4,0.5,,70,9.8,,1008.8,
2022-08-05 00:00:00,23.9,21.6,27.7,17.5,,50,10,,1008.8,
2022-08-06 00:00:00,26,22.3,28.8,0,,114,8.7,,1010.8,
2022-08-07 00:00:00,28.3,24.4,33,0,,153,7.5,,1012,
2022-08-08 00:00:00,30.3,26.2,33.9,0,,182,15.8,,1011.3,
2022-08-09 00:00:00,30.9,27.7,35.7,0,,185,19.5,,1009.6,
2022-08-10 00:00:00,31,27.8,35.3,0,,184,18.2,,1009.9,
2022-08-11 00:00:00,29.4,26.8,34.3,0,,175,19,,1010.3,
2022-08-12 00:00:00,27.8,25.8,32,0,,186,21.1,,1010.2,
2022-08-13 00:00:00,25.1,24.2,28.5,4.1,,176,17.5,,1008.5,
2022-08-14 00:00:00,28.8,23.7,33.3,45.5,,188,9.2,,1005.7,
2022-08-15 00:00:00,30.1,25.9,34,0,,153,9.4,,1006.1,
2022-08-16 00:00:00,30.8,28.2,36.4,0,,198,16.5,,1003.3,
2022-08-17 00:00:00,26.2,23.9,32.3,0,,67,9.8,,1008.3,
2022-08-18 00:00:00,27.1,23.4,31.1,8.4,,200,9.6,,1004.7,
2022-08-19 00:00:00,28.1,22.7,32.5,9.4,,166,13.1,,1004.4,
2022-08-20 00:00:00,26.4,23.8,31.2,0,,178,8.4,,1003.1,
2022-08-21 00:00:00,25.9,24,29,2,,27,7.4,,1004.6,
2022-08-22 00:00:00,26.4,23.6,29.5,0.5,,62,9,,1008.2,
2022-08-23 00:00:00,29.3,24.7,33.5,0,,168,11.3,,1006.1,
2022-08-24 00:00:00,25.4,23.3,32.7,0,,41,9.6,,1005.9,
2022-08-25 00:00:00,26.1,22.6,29.3,2,,69,6.7,,1007,
2022-08-26 00:00:00,27.7,24.2,31.3,0,,172,7.1,,1005.2,
2022-08-27 00:00:00,28.7,26.6,33.9,3.6,,155,11.4,,1005.4,
2022-08-28 00:00:00,22.3,21.8,23.9,1.5,,28,10.8,,1011.5,
2022-08-29 00:00:00,23.1,20.2,28,3.6,,43,10.7,,1018.8,
2022-08-30 00:00:00,23.6,20.2,26.2,0.5,,21,6.8,,1015.5,
2022-08-31 00:00:00,28.4,22.2,32.5,6.1,,174,11.6,,1010.4,
2022-09-01 00:00:00,26.1,23.7,32.7,15.5,,188,13.4,,1010.6,
2022-09-02 00:00:00,22.5,21.7,24.2,9.4,,10,8.1,,1015.9,
2022-09-03 00:00:00,25,21.4,29.1,13,,37,8.2,,1017.1,
2022-09-04 00:00:00,26.4,23.1,31.8,0,,69,7.6,,1016.5,
2022-09-05 00:00:00,26.9,23.9,31.3,0,,92,9.2,,1016.1,
2022-09-06 00:00:00,28.6,23.9,32,0,,159,14.2,,1012.3,
2022-09-07 00:00:00,25.4,24.7,30,0,,182,8.2,,1012.3,
2022-09-08 00:00:00,23.3,21.4,26,7.1,,9,9.1,,1015.6,
2022-09-09 00:00:00,24.9,21.6,28.8,0.5,,28,8.2,,1014.8,
2022-09-10 00:00:00,24.7,22.2,30.6,0,,33,11.5,,1016.4,
2022-09-11 00:00:00,25.1,21.3,28.3,0,,10,9.9,,1016.7,
2022-09-12 00:00:00,25.4,22.5,30.9,0,,30,10.1,,1015.6,
2022-09-13 00:00:00,26.9,22,31.2,1.5,,60,7.9,,1015.4,
2022-09-14 00:00:00,25.8,23,32.3,0,,47,9.9,,1015.8,
2022-09-15 00:00:00,23,21.3,27.1,0,,65,8.6,,1016.1,
2022-09-16 00:00:00,26.3,19.5,31.1,0,,90,9,,1014.9,
2022-09-17 00:00:00,26.9,22.8,31.1,0,,116,7.8,,1014.9,
2022-09-18 00:00:00,25.7,23.7,26.7,1.5,,123,9.4,,1011.8,
2022-09-19 00:00:00,27.2,24.7,30.8,72.4,,163,20.4,,1003.2,
2022-09-20 00:00:00,19.3,17.3,27.7,32.5,,167,17.9,,1000.5,
2022-09-21 00:00:00,19.8,16.5,24.2,34.5,,39,11.4,,1015,
2022-09-22 00:00:00,20.9,17.2,24.9,0,,345,10.1,,1020.6,
2022-09-23 00:00:00,22.7,19,25.1,0.5,,353,7.2,,1014.5,
2022-09-24 00:00:00,22.6,20.8,25.8,91.4,,125,10.3,,1009.5,
2022-09-25 00:00:00,22.4,20.2,27.6,30,,43,11.4,,1015.1,
2022-09-26 00:00:00,23.6,18.5,29.1,0,,115,7,,1016,
2022-09-27 00:00:00,23.1,19.6,29,0,,71,8.7,,1014.8,
2022-09-28 00:00:00,23.1,18.7,27.5,0,,32,9.1,,1010.7,
2022-09-29 00:00:00,22.3,20.5,26.7,0,,197,7.3,,1013.2,
2022-09-30 00:00:00,23.3,19.2,28.3,0,,14,7.7,,1016.3,
2022-10-01 00:00:00,23.3,20.2,29.2,0,,12,9.4,,1017,
2022-10-02 00:00:00,23.7,18.9,29.6,0,,17,8.6,,1020.8,
2022-10-03 00:00:00,23.4,20.1,27.6,0,,39,7.8,,1021.8,
2022-10-04 00:00:00,25.5,20.5,29.5,0,,187,16,,1012.7,
2022-10-05 00:00:00,16.7,15,23.4,0,,5,10.6,,1012.8,
2022-10-06 00:00:00,13.2,11.8,14.6,9.5,,17,12,,1020.8,
2022-10-07 00:00:00,12.4,11.5,13.3,24.9,,328,11.8,,1016.9,
2022-10-08 00:00:00,16,12.3,20.2,0,,30,6.6,,1018.5,
2022-10-09 00:00:00,17,14.7,20.6,4.9,,350,7.9,,1023.9,
2022-10-10 00:00:00,17.8,14.9,22.5,21.2,,327,6.6,,1010.4,
2022-10-11 00:00:00,21.7,18,25.3,0,,345,10.6,,1011.7,
2022-10-12 00:00:00,18.5,17.5,19.6,1,,15,9,,1023.6,
2022-10-13 00:00:00,15.6,14.9,16.7,1.5,,331,9.7,,1024.7,
2022-10-14 00:00:00,17.8,14.9,20.4,6.8,,339,9.8,,1019.3,
2022-10-15 00:00:00,20.3,17.5,24.5,0,,11,6.6,,1017.8,
2022-10-16 00:00:00,19.9,16.4,24.6,0,,60,6,,1018.9,
2022-10-17 00:00:00,20.2,18.9,21.8,5.9,,331,5.3,,1010.8,
2022-10-18 00:00:00,16.5,13.1,18.7,11.3,,18,9.6,,1012.4,
2022-10-19 00:00:00,14.6,11.6,18.2,0.3,,38,8.1,,1020.4,
2022-10-20 00:00:00,14.7,9.8,19.8,0,,269,6.8,,1025.6,
2022-10-21 00:00:00,16.6,11.5,22.3,0,,250,9.4,,1025.9,
2022-10-22 00:00:00,16.6,14.5,20.6,0,,337,4.9,,1019,
2022-10-23 00:00:00,18.1,13.2,23.3,3.6,,4,6.3,,1010.7,
2022-10-24 00:00:00,13.5,12,17.2,3.9,,17,11.7,,1014,
2022-10-25 00:00:00,12.8,11.2,14.2,5.6,,338,10.6,,1019.3,
2022-10-26 00:00:00,13.7,9.6,18.5,3.1,,8,10.6,,1025.4,
2022-10-27 00:00:00,12.8,9.1,16.8,0,,333,6.1,,1026.4,
2022-10-28 00:00:00,13.5,10.3,18.5,0,,341,5.8,,1024.1,
2022-10-29 00:00:00,15.8,11.1,21.4,0,,341,8.3,,1021.2,
2022-10-30 00:00:00,13.8,11.1,18.2,0,,21,5.6,,1022.2,
2022-10-31 00:00:00,14.7,10.5,19.3,0,,6,8.8,,1025.2,
2022-11-01 00:00:00,14.8,12.2,17.3,0.3,,332,8,,1023.1,
2022-11-02 00:00:00,16.7,11.9,22.3,0.4,,52,6.8,,1017.6,
2022-11-03 00:00:00,17.8,12.9,23.8,0,,257,8.3,,1013.1,
2022-11-04 00:00:00,15.6,12.4,19.7,1.3,,358,8.9,,1011.6,
2022-11-05 00:00:00,13.8,12.2,16.6,0,,29,6.6,,1018.5,
2022-11-06 00:00:00,13.5,10.2,17.5,0,,21,7.7,,1022,
2022-11-07 00:00:00,13.6,10.2,17.7,3.8,,316,6.4,,1022,
2022-11-08 00:00:00,15.9,11.5,21.5,0,,340,7.8,,1018.8,
2022-11-09 00:00:00,14.7,11.2,18.6,0,,34,7.3,,1025,
